id,complexity,line_complexity
49560920,2,0.13333333333333333
60142311,1,0.027777777777777776
45838173,1,0.025
59868523,2,0.18181818181818182
52897834,1,0.16666666666666666
48973775,1,0.041666666666666664
8090441,1,0.16666666666666666
48381155,1,0.3333333333333333
32691920,1,0.013513513513513514
53520613,1,0.03571428571428571
27875070,1,0.020833333333333332
52544038,1,0.022222222222222223
48850266,1,0.25
61478687,1,0.1
51807777,1,0.04
33056889,1,0.14285714285714285
53486094,1,0.03333333333333333
53486094,1,0.020833333333333332
52178082,1,0.047619047619047616
56760778,1,0.03571428571428571
48853749,1,0.14285714285714285
48853749,1,0.14285714285714285
54147277,1,0.038461538461538464
59261400,1,0.058823529411764705
33937965,1,0.2
60949376,1,0.058823529411764705
49669601,1,0.038461538461538464
55332268,1,0.05555555555555555
54661758,1,0.034482758620689655
42159274,1,0.06666666666666667
35220334,1,0.25
60765432,1,0.037037037037037035
44542058,1,0.2
54769574,1,0.2
54769574,1,0.14285714285714285
59171257,1,0.5
59171257,1,0.5
16723676,1,0.3333333333333333
25001379,1,0.09090909090909091
56454564,1,0.04
22583020,1,0.16666666666666666
45593146,1,0.037037037037037035
61608801,1,0.024390243902439025
48590613,1,0.03571428571428571
52954826,1,0.038461538461538464
23370412,1,0.037037037037037035
35470334,1,0.03333333333333333
35470334,1,0.012195121951219513
56974424,1,0.5
60251133,1,0.1
40304509,3,0.15789473684210525
55371401,1,0.0625
55371401,1,0.07142857142857142
52175442,7,0.11864406779661017
34563326,1,0.14285714285714285
33145185,1,0.05
54048921,1,0.07142857142857142
57245730,1,0.038461538461538464
57245730,1,0.1111111111111111
36740867,1,0.14285714285714285
58922836,1,0.2
29581771,1,0.047619047619047616
29581771,1,0.5
55353251,1,0.25
51383350,2,0.25
43918484,1,0.07692307692307693
54389091,1,0.09090909090909091
57305219,1,0.030303030303030304
52025220,1,0.2
45585102,1,0.125
38932929,1,0.2
50497893,1,0.037037037037037035
51449928,1,0.07142857142857142
57232285,1,0.02127659574468085
51745440,1,0.0625
52752500,1,0.0196078431372549
54683464,1,0.016129032258064516
50597979,1,0.021739130434782608
49690651,2,0.18181818181818182
29372121,1,0.2
57934199,1,0.037037037037037035
56711678,1,0.1111111111111111
54356739,1,0.125
54303028,1,0.0033444816053511705
27773675,1,0.05263157894736842
56056651,1,0.034482758620689655
33979354,1,0.25
45073946,1,0.041666666666666664
58451826,1,0.043478260869565216
22825268,1,0.2
34331284,1,0.125
51346317,2,0.1111111111111111
28960898,1,0.05263157894736842
35816499,1,0.047619047619047616
60289398,2,0.024691358024691357
45043391,1,0.07692307692307693
60666131,1,0.038461538461538464
48251967,1,0.1111111111111111
46902914,1,0.019230769230769232
35685079,1,0.030303030303030304
35685079,1,0.043478260869565216
62103310,1,0.029411764705882353
37989333,1,0.1
37989333,1,0.125
51100839,1,0.038461538461538464
48865003,1,0.05263157894736842
48865003,1,0.047619047619047616
34528666,1,0.25
60132664,1,0.07142857142857142
60132664,1,0.14285714285714285
57860475,2,0.09090909090909091
56283388,1,0.022727272727272728
47523399,1,0.07692307692307693
48632674,1,0.02857142857142857
31944504,1,0.125
45170399,1,0.25
45170399,1,0.07692307692307693
59743521,1,0.1111111111111111
59743521,1,0.1111111111111111
59743521,1,0.0625
22156272,1,0.1111111111111111
55018895,1,0.2
50189707,1,0.02631578947368421
40822432,1,0.2
61875647,1,0.043478260869565216
44692293,3,0.1
7976520,1,0.09090909090909091
59376189,1,0.02127659574468085
44162951,1,0.14285714285714285
44162951,1,0.25
51386042,1,0.5
34100911,1,0.027777777777777776
25731767,1,0.022222222222222223
61795438,1,0.02631578947368421
56632734,1,0.02857142857142857
56843204,1,0.05
56843204,2,0.15384615384615385
58062290,1,0.043478260869565216
58062290,1,0.3333333333333333
57103554,1,0.1
57103554,1,0.08333333333333333
35891275,1,0.02857142857142857
42375212,1,0.038461538461538464
42375212,1,0.023255813953488372
51475949,1,0.14285714285714285
59017227,1,0.02631578947368421
59802904,2,0.125
58171525,3,0.05172413793103448
58171525,1,0.16666666666666666
24695828,1,0.05263157894736842
48554927,1,0.08333333333333333
51346805,2,0.25
54674889,3,0.1875
58926864,2,0.06666666666666667
9924015,1,0.2
40640341,1,0.027777777777777776
37623725,1,0.038461538461538464
50154086,1,0.03125
40479248,1,0.02127659574468085
58991891,1,0.16666666666666666
18415541,1,0.2
58373389,1,0.03571428571428571
58373389,1,0.023255813953488372
61113567,2,0.07692307692307693
46585075,5,0.15625
46585075,2,0.2
49682604,1,0.1
50874250,1,0.1111111111111111
24291315,2,0.6666666666666666
55131488,1,0.037037037037037035
35287345,1,0.017241379310344827
49245233,1,0.041666666666666664
54302268,1,0.05263157894736842
58755177,1,0.037037037037037035
47621545,1,0.034482758620689655
58482456,1,0.07692307692307693
58482456,2,0.15384615384615385
32577809,1,0.022222222222222223
54815074,2,0.07142857142857142
51089953,1,0.1
33800273,1,0.08333333333333333
54362072,1,0.09090909090909091
58223260,1,0.14285714285714285
30261226,1,0.018518518518518517
33182823,1,0.5
3770100,1,0.09090909090909091
61563225,1,0.25
60835860,1,0.09090909090909091
48603515,1,0.023809523809523808
48603515,1,0.03225806451612903
60331079,1,0.16666666666666666
60331079,1,0.14285714285714285
58822538,1,0.2
57616203,1,0.047619047619047616
58020739,1,0.5
52565474,1,0.02564102564102564
56503314,1,0.02
50934038,1,0.5
59199823,1,0.3333333333333333
54590552,1,0.1
54590552,1,0.030303030303030304
54990914,1,0.0625
50443241,1,0.02702702702702703
50131469,1,0.1
59094242,1,0.125
61423908,1,0.018518518518518517
61423908,1,0.16666666666666666
40107793,1,0.038461538461538464
45340501,1,0.043478260869565216
48775481,1,0.02857142857142857
57854819,1,0.1111111111111111
40247044,1,0.02127659574468085
53608819,1,0.05
47678991,2,0.5
57763450,1,0.037037037037037035
57763450,1,0.08333333333333333
58538130,2,0.08
50210862,1,0.037037037037037035
5500071,1,0.2
32738675,1,0.1111111111111111
46434952,1,0.2
56841910,1,0.09090909090909091
58010669,5,0.15151515151515152
51873130,2,0.07142857142857142
48013933,1,0.05
35309443,1,0.025
56807023,1,0.030303030303030304
56807023,1,0.023809523809523808
56807023,1,0.5
43967489,1,0.09090909090909091
33445319,1,0.3333333333333333
61003678,1,0.020833333333333332
50037222,1,0.041666666666666664
61750716,1,0.02564102564102564
47445518,1,0.25
28093883,1,0.02564102564102564
53321367,1,0.16666666666666666
51598153,1,0.3333333333333333
57727054,1,0.041666666666666664
27546248,1,0.05
49170543,2,0.18181818181818182
54603019,1,0.038461538461538464
60291255,2,0.2857142857142857
60291255,2,0.13333333333333333
23823076,3,0.23076923076923078
56016265,2,0.046511627906976744
59855191,1,0.25
56363378,1,0.2
56363378,1,0.2
53191018,1,0.058823529411764705
53811823,1,0.1
20130471,1,0.3333333333333333
47809468,1,0.0625
57629653,1,0.02631578947368421
19172565,1,0.07142857142857142
60585768,1,0.03333333333333333
45947748,1,0.08333333333333333
51435606,1,0.07142857142857142
51435606,1,0.0625
54273785,1,0.047619047619047616
28510177,1,0.025
45842817,1,0.034482758620689655
59459800,3,0.08333333333333333
51473883,1,0.1
32401792,1,0.05555555555555555
32401792,1,0.041666666666666664
61559785,1,0.0625
60119465,1,0.027777777777777776
46526414,1,0.16666666666666666
37947160,1,0.043478260869565216
57306867,2,0.06896551724137931
43359316,1,0.1
11871732,1,0.16666666666666666
26919303,1,0.2
60923516,2,0.028169014084507043
38240410,1,0.25
44289191,1,0.05263157894736842
49156060,3,0.10714285714285714
60010006,3,0.25
48461559,1,0.5
51464823,1,0.07142857142857142
60754183,1,0.125
46282128,1,0.07692307692307693
46282128,1,0.041666666666666664
48524258,1,0.041666666666666664
38964764,1,0.5
57858087,1,0.25
51244151,1,0.09090909090909091
47344438,1,0.037037037037037035
47344438,1,0.03333333333333333
21737352,1,0.1111111111111111
34583573,1,0.037037037037037035
57113820,1,0.06666666666666667
49527656,2,0.3333333333333333
36761661,1,0.041666666666666664
30878506,1,0.3333333333333333
55979206,1,0.043478260869565216
55979206,1,0.022222222222222223
55979206,1,0.5
53271946,1,0.04
59052655,1,0.09090909090909091
49679941,1,0.023809523809523808
31818573,1,0.022727272727272728
52622947,1,0.0625
53352265,1,0.0625
61910029,3,0.05454545454545454
60525385,1,0.5
52754165,1,0.1111111111111111
61670181,3,0.036585365853658534
18731776,1,0.25
58410343,1,0.058823529411764705
58571173,5,0.09259259259259259
27435165,1,0.1111111111111111
57962149,1,0.07692307692307693
61481285,1,0.25
55901560,3,0.075
55901560,3,0.0967741935483871
57348213,1,0.05
48297834,1,0.05
54914229,1,0.03333333333333333
58042952,1,0.047619047619047616
60561229,2,0.2222222222222222
47267956,1,0.02631578947368421
54041206,2,0.021052631578947368
50779983,1,0.1111111111111111
51295035,1,0.1111111111111111
51295035,1,0.07142857142857142
43097296,1,0.2
58879790,1,0.03125
40938528,1,0.008403361344537815
54668675,1,0.3333333333333333
54378294,1,0.02702702702702703
23658612,1,0.16666666666666666
41848045,1,0.0625
59505252,1,0.05
49434525,1,0.034482758620689655
51195440,1,0.06666666666666667
59062538,1,0.25
59062538,1,0.027777777777777776
53096987,2,0.07692307692307693
53096987,1,0.04
55078487,2,0.4
20202020,1,0.2
7235970,1,0.25
54052197,1,0.09090909090909091
60546200,2,0.04878048780487805
58537984,1,0.2
56018761,1,0.2
32250318,1,0.1111111111111111
54653400,1,0.041666666666666664
50217606,1,0.05555555555555555
7000436,1,0.09090909090909091
32034530,1,0.2
46378280,1,0.01639344262295082
46378280,1,0.03125
55419567,1,0.038461538461538464
44634088,1,0.06666666666666667
49177103,1,0.023255813953488372
25413378,1,0.16666666666666666
45770223,1,0.02702702702702703
60078368,2,0.07407407407407407
48179798,1,0.03333333333333333
48179798,1,0.041666666666666664
58578640,1,0.09090909090909091
49645215,1,0.037037037037037035
52212123,1,0.03225806451612903
52212123,1,0.017241379310344827
27101924,2,0.25
55933708,1,0.125
39438601,1,0.16666666666666666
50759480,1,0.14285714285714285
60684742,1,0.012345679012345678
60684742,5,0.04424778761061947
46281617,1,0.06666666666666667
55152867,8,0.08
49589467,1,0.125
49589467,1,0.5
53343330,1,0.07142857142857142
36007965,1,0.09090909090909091
28282743,1,0.03225806451612903
56130585,1,0.1111111111111111
55573318,1,0.07142857142857142
45240268,5,0.07142857142857142
26991560,2,0.15384615384615385
59864269,2,0.07407407407407407
59861343,1,0.5
59861343,1,0.25
54157858,1,0.07142857142857142
54157858,1,0.125
39978334,1,0.043478260869565216
56030995,1,0.0625
49904747,1,0.037037037037037035
34963893,1,0.125
47099978,1,0.16666666666666666
59143179,2,0.10526315789473684
49357821,2,0.04
54382065,1,0.02631578947368421
54379810,1,0.2
54358831,1,0.2
47524946,1,0.07692307692307693
48716130,1,0.038461538461538464
59992956,1,0.07142857142857142
56964306,1,0.16666666666666666
55075515,1,0.022222222222222223
46406376,1,0.2
50186722,1,0.03125
53944534,1,0.045454545454545456
50959401,1,0.034482758620689655
36799822,1,0.07692307692307693
57303513,1,0.09090909090909091
57303513,1,0.021739130434782608
19935972,1,0.047619047619047616
38442659,2,0.5
54847334,3,0.08108108108108109
29884357,1,0.2
58240040,1,0.25
23703962,1,0.09090909090909091
55236413,1,0.08333333333333333
59324648,1,0.5
51297512,1,0.1111111111111111
4893995,1,0.0136986301369863
58451337,1,0.125
56967265,1,0.2
49463664,1,0.1
49463664,1,0.06666666666666667
47827087,1,0.038461538461538464
47827087,1,0.03125
49825507,1,0.03571428571428571
59244190,1,0.038461538461538464
10374675,1,0.08333333333333333
56117342,1,0.03333333333333333
52919577,1,0.1
57055484,1,0.25
52433124,1,0.0625
60212909,1,0.029411764705882353
52083476,1,0.25
59857069,1,0.02631578947368421
56763450,1,0.1111111111111111
57117018,1,0.1111111111111111
3589395,1,0.058823529411764705
34477024,1,0.06666666666666667
60649968,1,0.034482758620689655
60649968,1,0.03125
11372598,1,0.16666666666666666
60111115,2,0.2857142857142857
47555778,1,0.08333333333333333
49218996,2,0.13333333333333333
10150338,1,0.05
55510223,1,0.14285714285714285
59316589,1,0.16666666666666666
33950643,1,0.2
50123295,1,0.3333333333333333
50123295,1,0.25
60623460,1,0.03225806451612903
47376269,1,0.1111111111111111
53667938,1,0.02564102564102564
53667938,1,0.023809523809523808
60132302,1,0.04
60008094,1,0.018867924528301886
47198735,1,0.2
48852692,2,0.09523809523809523
59512550,1,0.018518518518518517
61948305,1,0.047619047619047616
47491009,1,0.045454545454545456
47040497,1,0.07692307692307693
47716836,1,0.3333333333333333
46731137,1,0.03225806451612903
57404599,1,0.2
5144296,1,0.16666666666666666
55783172,1,0.02857142857142857
43046022,1,0.029411764705882353
43046022,1,0.04
46613351,2,0.2222222222222222
56964774,1,0.022222222222222223
56964774,1,0.017857142857142856
35447582,1,0.043478260869565216
49335519,1,0.034482758620689655
49335519,1,0.030303030303030304
45766885,2,0.06896551724137931
57016951,1,0.1111111111111111
49336317,1,0.3333333333333333
57173969,1,0.3333333333333333
36788152,1,0.1111111111111111
47912985,1,0.125
28249789,1,0.043478260869565216
58724022,1,0.3333333333333333
58724022,1,0.125
58521415,1,0.03125
58521415,1,0.045454545454545456
56898321,1,0.03571428571428571
59244126,1,0.16666666666666666
59241132,1,0.058823529411764705
58963892,1,0.02127659574468085
59599943,1,0.3333333333333333
57416476,1,0.034482758620689655
33299313,1,0.0625
17655575,1,0.125
45251222,1,0.16666666666666666
13980584,2,0.16666666666666666
54986032,1,0.05555555555555555
52819797,1,0.030303030303030304
53392419,1,0.029411764705882353
51393693,2,0.2857142857142857
51583238,2,0.028985507246376812
48471299,2,0.2857142857142857
22670395,1,0.012345679012345678
52076416,1,0.03571428571428571
58753312,1,0.07692307692307693
55017961,2,0.2857142857142857
47203082,1,0.05263157894736842
47203082,2,0.18181818181818182
57591739,2,0.3333333333333333
53976678,1,0.05555555555555555
52605807,1,0.015384615384615385
47143676,1,0.5
21737719,1,0.043478260869565216
62021098,4,0.07692307692307693
29351694,1,0.06666666666666667
60335981,1,0.07142857142857142
46587110,1,0.2
49654231,1,0.09090909090909091
49654231,1,0.125
34380705,1,0.06666666666666667
48250789,2,0.04081632653061224
59731562,1,0.09090909090909091
59731562,1,0.1
59731562,1,0.25
45229190,1,0.3333333333333333
52598120,1,0.2
53666256,1,0.25
48378364,1,0.06666666666666667
53879845,1,0.02631578947368421
58073054,1,0.09090909090909091
49168286,1,0.025
49669684,2,0.25
62101606,1,0.01098901098901099
31657379,1,0.0033003300330033004
58261463,1,0.07692307692307693
38001508,1,0.047619047619047616
53097024,1,0.008928571428571428
53097024,1,0.07692307692307693
58004646,1,0.034482758620689655
49166270,1,0.09090909090909091
61074909,1,0.16666666666666666
25458691,1,0.1111111111111111
9520872,1,0.125
32568475,1,0.02
52878288,1,0.14285714285714285
56603477,1,0.04
56603477,1,0.024390243902439025
52972693,1,0.25
59985690,1,0.05555555555555555
59819194,1,0.02564102564102564
59088300,2,0.08333333333333333
35204269,1,0.023255813953488372
46098013,1,0.03571428571428571
58781881,1,0.02702702702702703
45634316,1,0.14285714285714285
54693254,1,0.045454545454545456
55327588,1,0.1111111111111111
56747170,3,0.15789473684210525
47953150,2,0.10526315789473684
47953150,2,0.03278688524590164
7924601,1,0.16666666666666666
36168966,1,0.1
36398128,1,0.038461538461538464
36182103,1,0.016129032258064516
51890607,1,0.0625
42071583,1,0.034482758620689655
59865135,3,0.09090909090909091
59865135,1,0.043478260869565216
29699251,1,0.2
44236841,1,0.043478260869565216
60821746,1,0.018518518518518517
59019384,2,0.4
56027250,1,0.029411764705882353
60630915,1,0.07142857142857142
57878975,4,0.14814814814814814
52653474,1,0.024390243902439025
52915295,1,0.16666666666666666
49811851,1,0.047619047619047616
49811851,1,0.018518518518518517
33364711,1,0.08333333333333333
28495294,2,0.11764705882352941
51562138,1,0.09090909090909091
42571075,1,0.03571428571428571
61420007,1,0.02857142857142857
55690683,1,0.07142857142857142
55690683,1,0.07142857142857142
50271655,1,0.038461538461538464
52709234,2,0.2
48020378,1,0.02127659574468085
60769266,1,0.1111111111111111
60769266,1,0.1111111111111111
53135360,1,0.03225806451612903
60904893,1,0.1
55107936,3,0.42857142857142855
54143852,2,0.06896551724137931
50833325,1,0.022727272727272728
61070200,1,0.25
49887021,1,0.08333333333333333
